2024-02-01 19:07:42,878: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-01 19:07:44,972: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-01 19:07:44,974: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-01 19:07:44,976: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-01 19:07:44,976: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-01 19:07:44,979: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-01 19:07:44
2024-02-01 19:07:44,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 19:07:45,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-01 19:07:45,580: root: ERROR: name 'estimate_sentiment' is not defined
2024-02-01 19:07:45,583: root: ERROR: Traceback (most recent call last):
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 831, in run
    self._run_trading_session()
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 782, in _run_trading_session
    self._on_trading_iteration()
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\venv\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\tradingbot.py", line 51, in on_trading_iteration
    probability, sentiment = self.get_sentiment()
                             ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\davfa\OneDrive\Desktop\Trading Ai bot\tradingbot.py", line 46, in get_sentiment
    probability, sentiment = estimate_sentiment(news)
                             ^^^^^^^^^^^^^^^^^^
NameError: name 'estimate_sentiment' is not defined

2024-02-01 19:07:45,585: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-02-01 19:07:45,586: root: INFO: Backtesting finished
2024-02-01 19:07:45,588: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-02-01 19:07:45,797: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-02-01 19:07:45,797: backtest_stats: INFO: Backtest took 0:00:02.921279 for a speed of 0.000
